Outlook,Temperature,Humidity,Wind,Occupied
sunny,hot,high,weak,yes
sunny,hot,low,weak,no
rain,hot,low,weak,no
overcast,hot,low,weak,no
rain,mild,low,weak,no
overcast,cold,low,strong,no
overcast,mild,high,weak,no
sunny,mild,medium,strong,no
sunny,hot,medium,weak,yes
sunny,mild,low,weak,no
rain,hot,low,strong,no
rain,mild,medium,strong,yes
rain,cold,low,weak,yes
rain,cold,medium,weak,yes
rain,hot,high,strong,yes
rain,hot,low,weak,yes
rain,cold,high,strong,no
overcast,cold,low,strong,yes
overcast,hot,low,weak,no
rain,hot,medium,weak,yes
sunny,hot,medium,strong,no
sunny,mild,medium,strong,yes
sunny,hot,medium,strong,no
sunny,cold,medium,weak,yes
sunny,hot,high,weak,yes
rain,mild,high,weak,yes
rain,cold,low,strong,yes
rain,mild,low,weak,no
rain,mild,high,weak,no
overcast,cold,low,weak,no
rain,cold,high,strong,no
overcast,mild,high,strong,no
rain,hot,high,weak,no
sunny,mild,high,strong,no
rain,hot,medium,weak,yes
rain,hot,high,strong,no
overcast,hot,high,strong,yes
sunny,mild,low,strong,no
rain,cold,low,weak,no
rain,mild,low,weak,no
rain,mild,low,weak,no
rain,mild,high,strong,no
rain,cold,low,strong,yes
overcast,mild,medium,strong,yes
overcast,cold,high,strong,yes
rain,hot,medium,strong,no
rain,mild,medium,strong,no
sunny,cold,medium,strong,no
sunny,cold,low,weak,yes
overcast,cold,high,weak,no
sunny,hot,low,weak,yes
sunny,cold,low,weak,yes
overcast,hot,high,strong,no
rain,cold,medium,weak,yes
overcast,mild,low,strong,no
sunny,cold,low,weak,yes
overcast,cold,high,weak,no
sunny,cold,high,weak,no
overcast,mild,medium,strong,yes
rain,hot,low,weak,yes
sunny,hot,low,weak,yes
overcast,cold,medium,strong,no
rain,hot,high,strong,no
overcast,cold,medium,weak,yes
overcast,cold,medium,weak,yes
rain,mild,high,weak,no
sunny,hot,high,strong,yes
overcast,hot,medium,strong,no
sunny,cold,medium,weak,yes
overcast,cold,medium,weak,no
sunny,cold,medium,weak,yes
sunny,mild,medium,strong,no
rain,mild,high,strong,no
overcast,hot,low,weak,no
sunny,mild,medium,strong,yes
sunny,cold,high,weak,yes
overcast,cold,low,weak,yes
overcast,hot,medium,strong,yes
overcast,hot,high,strong,yes
sunny,cold,high,weak,yes
overcast,cold,high,strong,no
overcast,mild,high,weak,yes
overcast,mild,medium,strong,no
sunny,hot,high,strong,no
rain,cold,medium,weak,no
sunny,hot,low,strong,yes
rain,hot,medium,weak,no
rain,mild,medium,weak,yes
overcast,mild,low,strong,yes
rain,cold,high,weak,yes
sunny,hot,high,strong,yes
rain,hot,medium,strong,no
rain,cold,medium,weak,no
overcast,hot,low,strong,no
rain,cold,medium,weak,yes
overcast,mild,high,strong,no
overcast,hot,medium,strong,no
sunny,cold,high,weak,yes
sunny,hot,low,strong,no
overcast,hot,medium,strong,yes
